1;0.999333;0.999173;0.99901;0.999664;0.999511;0.998608;0.998935;0.998986;0.998575;0.998068;0.998363;0.997763;0.998094;0.998253;0.997916;0.998473;0.997643;0.997871;0.997863;0.998251;0.998404;0.9986;0.998528;0.998667;0.998747;0.998976;0.999251;0.999471;0.999686
1;0.999979;1.0004;1.00027;1.0006;1.00055;1.00119;1.00198;1.00156;1.0011;1.00119;1.00241;1.00297;1.00354;1.00333;1.00258;1.00162;1.00211;1.00149;1.0013;1.00089;1.00096;1.00056;1.00028;1.00048;1.00016;1.00042;1.00033;1.0002;1.00006
1;1.00095;1.0021;1.0024;1.0023;1.00272;1.00117;1.0005;1.00007;0.999595;1.00067;1.00198;1.00261;1.00273;1.00329;1.00319;1.00296;1.00251;1.00267;1.00231;1.00206;1.00174;1.00161;1.00135;1.00117;1.0011;1.00087;1.0006;1.00049;1.00024
1;1.00003;0.999902;1.00027;0.998699;0.998822;0.998751;0.99848;0.998683;0.998784;0.998304;0.997975;0.998612;0.998612;0.999228;0.999532;0.999518;0.998908;0.999398;0.999342;0.999824;0.999619;0.999442;0.999788;0.999695;0.999481;0.99954;0.999597;0.999731;0.999817
1;1.00028;1.00127;1.0002;0.999743;0.999308;0.999646;1.0002;1.00055;1.00013;1.00023;1.00023;1.00019;1.00122;1.00094;1.0007;1.00111;1.00109;1.0007;1.00069;1.00068;1.00054;1.00045;1.00045;1.00044;1.00057;1.00034;1.00025;1.00013;1.00009
1;0.999707;0.999117;0.998039;0.997694;0.996693;0.996941;0.997052;0.997813;0.998207;0.998047;0.998998;1.0003;1.00057;1.00023;1.00081;1.00076;1.00114;1.00062;1.00085;1.00081;1.00093;1.00114;1.00087;1.00072;1.00061;1.00071;1.0005;1.00042;1.00021
1;1.00047;1.00067;0.999851;0.998214;0.999016;0.998616;0.999075;0.998012;0.998781;0.998973;0.998963;0.998839;0.998743;0.998611;0.998845;0.999043;0.999202;0.998956;0.998665;0.998477;0.998838;0.998788;0.999042;0.999176;0.999532;0.9998;0.999894;1.00001;1.00001
1;1.00015;1.00074;1.00087;1.00075;0.999953;1.0001;1.00089;1.00027;0.999931;0.999016;0.998541;0.998848;0.999004;0.998418;0.998374;0.997941;0.998761;0.999359;0.999214;0.999115;0.999194;0.998903;0.998993;0.999248;0.99943;0.999512;0.999657;0.999701;0.999839
1;0.99948;0.998363;0.99798;0.99857;0.999554;0.999441;0.999256;0.998665;0.997563;0.997756;0.998355;0.998356;0.998433;0.998755;0.998811;0.998875;0.998886;0.998641;0.998512;0.998322;0.998012;0.998237;0.998485;0.998558;0.999002;0.999016;0.999273;0.999518;0.999799
1;1.00001;1.00174;1.00108;1.00099;0.999664;1.0002;0.999787;1.00027;0.999727;1.00142;1.00191;1.00211;1.00253;1.00257;1.00278;1.00322;1.00301;1.00358;1.00301;1.00239;1.00219;1.00184;1.00171;1.00148;1.00154;1.00144;1.00104;1.00066;1.00033
1;0.999485;0.998524;0.99936;0.999713;0.998915;0.999492;0.999552;0.99924;0.999458;0.999976;1.00018;1.00032;0.999936;0.999601;0.999867;1.00009;0.999989;1.00012;1.00009;0.999858;1.00002;0.999892;0.999538;0.99966;0.999669;0.999755;0.999828;0.999936;1.00001
1;0.99978;1.00052;0.999615;0.998934;0.998245;0.997953;0.99808;0.998321;0.998166;0.998044;0.998201;0.998712;0.998522;0.999263;0.998395;0.998477;0.998469;0.998745;0.999183;0.998813;0.998656;0.999279;0.999384;0.999463;0.999732;0.999702;0.999689;0.999913;0.999957
1;1.00039;0.999709;0.99973;1;1.00056;1.00054;1.00004;1.00066;1.00049;1.00167;1.00231;1.00125;1.00237;1.00208;1.00136;1.00106;1.00048;1.00078;1.00083;1.00098;1.0011;1.00128;1.00121;1.00103;1.0009;1.00063;1.0004;1.00034;1.0002
1;1.00118;1.0018;1.00218;1.00314;1.00423;1.00341;1.00198;1.00164;1.00176;1.00128;1.0017;1.00159;1.00181;1.00135;1.00106;1.00095;1.00024;1.00059;1.00076;1.00095;1.00048;1.00035;1.00009;1.00022;1.0002;1.00013;0.999955;0.999948;0.999952
1;1.00036;0.999824;1.00086;1.00101;1.00205;1.00155;1.00124;1.00176;1.00159;1.00231;1.00235;1.00245;1.00281;1.0021;1.00154;1.00114;1.00065;1.00029;1.00028;1.00056;1.00066;1.00077;1.00076;1.00057;1.00045;1.00068;1.00053;1.00034;1.00013
